,Carcinoma_AGSCC_2_10_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_11_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_12_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_13_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_14_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_15_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_16_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_17_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_18_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_19_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_1_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_20_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_21_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_22_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_23_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_24_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_25_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_26_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_27_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_28_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_29_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_2_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_30_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_31_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_32_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_33_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_34_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_35_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_36_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_37_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_38_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_39_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_3_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_40_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_4_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_5_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_6_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_7_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_8_linfoides_no_tumorales.csv,Carcinoma_AGSCC_2_9_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_linfoides_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_linfoides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_linfoides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_linfoides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_linfoides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_linfoides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_linfoides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_linfoides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_linfoides_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_linfoides_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_linfoides_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_linfoides_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_linfoides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_linfoides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_linfoides_no_tumorales.csv
Carcinoma_AGSCC_2_1_linfoides_no_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1235.891315087143,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
Carcinoma_AGSCC_2_20_linfoides_no_tumorales.csv,2438.128606571157,4025.3160143209807,2489.725137020916,2786.545316253062,2894.889800053437,2523.2498479077613,2538.973115528552,1324.3652769778373,1865.1304093361514,1859.1255760372396,inf,0.0,852.3245116013576,2674.372902243012,2036.427729133759,1867.8640087705598,2194.219017773586,1945.6789247542947,2141.3219250871634,1443.239844987677,2029.8660043560126,1318.7229608692774,2305.5769064044184,1246.4962940022465,1841.5384762461388,1838.5669615994243,2899.752547116139,1567.9832119543726,inf,2352.0711664090995,1498.1107334973708,2221.767767323731,2800.199556094077,1935.2661181910373,2430.0616224875625,1858.7784094720923,2582.836117355136,3044.5701155628876,2207.802882366787,1646.6618109841475,3005.924828785928,3311.502855966545,8273.475519339443,2948.494256151068,4590.792517739412,7201.88633241329,6322.2140432665865,3256.269943419547,2768.198521897872,7375.884218595384,10231.876482458483,7856.9409147818205,7063.0421601983535,6205.761207938406,10032.281298001893,10048.644695980362,9331.234126001393,7648.377365853833,13122.242507582278,7826.898451937997,12751.887067377244,2140.7760133645265,2944.855824413231,2941.783918696913,2731.798120921431,14021.871631207556,11665.669718771216,25258.82216058173,23562.590739506115,19934.894950995862,16197.585828821475,14407.57073040172,16735.48347781536,17745.017307349546,21493.02476998216,24797.566564243025,13067.041313059164,9853.046300362575,12313.29563031232,19836.842018271112,27122.253451062545,15963.4215786183,22819.971224309735,30481.300468331447,30296.420173278733,18872.62860130811,42572.8919078629,27078.910563646474,32962.91413515032,32372.187494022986,33653.94879319427,28745.33975721905,23934.16339036702,34375.49317774811,31665.626430111934,18240.607515143824,8307.561657909291,8180.69594864989,11804.61422292346
Carcinoma_AGSCC_2_21_linfoides_no_tumorales.csv,2418.452540884643,4224.113477212928,2073.464753320234,2986.8637500899763,2517.9857893156636,2466.447132495821,2340.537279889342,878.6490761358137,1468.4335872632707,1685.146908459963,inf,852.3245116013576,0.0,2844.069171152994,2223.1734233628076,1276.8268863579124,1626.3629467256583,1786.860938414654,1637.0762185362655,1039.1994081117912,2180.1455099966347,675.8720779170108,1628.7493980886068,1112.4043897209144,1212.414764421674,2038.4212430940609,3060.1782597312504,1104.1655812716424,inf,1737.873910263568,1486.7748144719858,1474.3988494091589,2464.0434796306627,1359.6849944800767,2568.6749054368124,1856.8926955234342,2609.2438252491584,3217.154304827442,2326.7613601921453,1630.242725035711,3036.1505630883235,3467.6118100411645,8628.113189139025,3223.9277996093847,4859.258919295125,7544.388231707782,6593.956729426891,3015.6025305332046,2731.5366478669703,7630.9005312884665,10473.272106415101,8153.14214015578,7358.3381933391365,6400.497659004193,10304.798464672109,10401.837494806154,9591.107548084992,7970.139481237657,13394.611220469635,8059.3133814760395,13019.615013494029,1840.1669757232837,2816.6531521622987,2357.2553324821433,2844.2550447956,14451.948309371577,12111.587670121291,25646.682591507426,23944.323598998362,20354.422722067142,16585.776450583966,14781.576532510193,17159.6508166595,18176.38225614451,21865.557844528958,25205.674421356274,13444.187324598737,10312.40556837451,12738.597170611632,20209.921939936303,27495.092130472305,16386.93059513617,23215.005865778818,30881.882297275042,30669.734470728003,19334.93758739896,42891.702668028316,27324.23020524877,33184.657011737065,32596.915397859928,33902.4931713018,29053.90976560298,24099.405054329083,34689.72153284818,32037.21180212979,18643.786017161434,8762.649196847104,8606.676730332416,12237.584276615242
Carcinoma_AGSCC_2_22_linfoides_no_tumorales.csv,1530.3998285562434,1524.0462110170681,1765.4883758147405,1685.371349059103,2016.1701410901505,1529.6700526370478,1885.7630463502965,2291.4077880341342,1656.844903413963,1575.7582290729501,inf,2674.372902243012,2844.069171152994,0.0,994.4920646432629,2267.362815806825,1764.5987613043162,1687.38549715803,1755.1136250422967,2390.7784071285314,925.1337747503756,2924.124361181509,1954.5242939750547,1857.1031277737682,2336.8079879122924,990.121027082251,733.4040629706981,2129.28995002308,inf,1706.0400314752364,1827.4943682704284,2753.0881798398796,2095.94898934967,1789.556242293547,1063.2731049936738,1451.3803316931674,1657.7170089100987,1458.5848372317544,1298.2875131858918,1450.7603134071342,1710.5436089596749,2013.0519606649482,7040.27773048545,1553.095119818827,2947.213483119511,5734.611289764146,4370.504436047797,2019.4907836993084,1601.2401966580496,5424.026289360272,8098.844472684655,6055.197133898163,5297.341352874977,3824.112372356585,8293.304076619082,8454.396808621266,7391.828577336793,6100.679838093315,10987.744661931305,5772.808726567887,12086.369261024292,2065.4930977581867,2100.210914188149,2126.13068091136,1224.1639548690855,13621.262727258134,11014.06826946341,24052.24121707596,22436.610920025752,19039.216584652375,15175.386095142436,13375.612560809557,16097.844436976025,16969.57078040114,20137.267871861153,23839.713701059674,12770.407627126753,9425.535890679957,11929.070802998138,18775.73594427617,25819.173866102108,15106.02440223154,21798.91997817803,29458.05898525939,28831.88333855,18331.51645045188,40710.03663233322,25487.188747656957,30564.519809344936,30061.87177567466,31542.53480444754,26882.65551396698,21437.000914388846,32477.597418280817,30179.230177221776,17189.191010702376,7679.940601972226,7534.740691498554,11190.810997795666
Carcinoma_AGSCC_2_23_linfoides_no_tumorales.csv,1913.7457685280128,2117.3336187795226,2283.1253217298336,2108.688399887924,2625.679967703075,2027.0638609756902,2170.740025780096,1653.571958122482,1554.3898815362907,1790.9364168724896,inf,2036.427729133759,2223.1734233628076,994.4920646432629,0.0,2118.8465962653804,1903.4717912990277,1855.657615028937,2024.4749026105746,1779.3216943781504,1250.860994972677,2401.449327307995,2229.3258291926386,1528.2557421617125,1776.3139560890215,725.9795871374145,1330.2309445992573,1877.8997077438812,inf,2163.2659298649955,1446.9550321752429,2767.5213583806653,2666.338241301388,1628.6379383723638,1692.2792426494564,1732.2296177792298,2076.6164353451986,2064.0629948003357,1630.943488159242,1364.362002551568,2117.7851316208216,2346.7571144491694,6821.313756778945,1906.959672391768,2950.9688139853006,5638.118155722834,4524.828849175091,2733.164687269154,2296.634539760112,5587.301301947475,8383.61106394562,6170.404854652161,5345.782033725982,4230.887962590156,8326.425895005019,8486.692077761283,7558.676611871263,6048.02526650634,11329.644991049752,5925.938216973141,11762.029937049781,2038.8442623549086,2476.0032097509834,2706.5486507860637,1991.1963608220572,12954.158461704874,10496.106415272572,23900.49286026523,22223.18162336807,18694.535081618276,14882.879131986056,13078.760051130113,15536.3713674558,16536.039476600366,19985.961459937487,23523.90328293504,12025.585733812632,8793.958502910355,11251.301106754616,18512.918285026026,25693.361676790257,14735.847801564121,21521.96249051326,29190.058259073016,28800.034363742994,17748.27446126066,40896.123778519905,25434.48659407507,31011.769025156405,30424.661926087552,31838.19692721557,27050.523675473236,21938.063546667978,32684.641520139354,30160.599700238894,16947.453196597045,7161.674756266665,6983.936397338291,10615.60378333453
Carcinoma_AGSCC_2_24_linfoides_no_tumorales.csv,2067.448770822285,3687.605912811102,1356.1940276135435,2829.71403354188,1906.7816438498476,1824.1148452309387,2018.8761706862053,1124.3299349903873,870.5416227297187,1156.3961814285672,inf,1867.8640087705598,1276.8268863579124,2267.362815806825,2118.8465962653804,0.0,1184.2929422484458,1544.8580345134048,1021.9883356712824,909.4114482309841,1829.4836116636736,1075.3656616649155,1051.851259159112,1070.3179334298454,785.3097175256812,1711.6088618968945,2600.6554799853848,1215.6647744825623,inf,1031.625183565673,1627.8078709835538,1083.2555958593875,1724.2188116749667,947.5325117839984,2126.9076952208447,1384.0840003867345,2024.3340875682986,2793.3321182888394,1947.1429227906997,1319.8858344304763,2807.7930519268543,3329.883506722314,8837.746501335294,3131.660881770191,4905.494612745528,7646.126093278697,6437.978138328632,2419.186052945785,2123.2369395090736,7314.916865611592,10246.547589805357,8111.687006214361,7330.266559872976,5990.674650658639,10277.071625880522,10464.290532464987,9473.160781446506,8055.268877093297,13166.106498127376,7773.001685070914,13091.286558555072,1657.2622181473685,2630.4617885597954,1616.4804252424283,2234.3422020206085,14797.062878736355,12520.92549647217,25923.263048239547,24242.18135419687,20714.767532928516,16900.499771059265,15092.75949956168,17549.090359690006,18566.426212718547,22009.851244204237,25539.0337304732,13787.164500177385,10650.045949461795,13083.039034618654,20530.03045781218,27716.842286444677,16754.694417189246,23541.58582407862,31206.336457238056,30810.995327550434,19730.144981839818,42835.50565214445,27441.474425361692,32755.362654556215,32243.229759487815,33718.54245801161,28983.365116748624,23560.615014744217,34613.963413617144,32167.537676344255,18963.618895016134,9165.697740745998,8996.528210734645,12632.19767013668
Carcinoma_AGSCC_2_25_linfoides_no_tumorales.csv,1044.017413023756,2764.5670972057665,1046.935091863975,1809.049217849528,1261.48587247125,1209.7097498713106,1033.4140518724528,1204.7053032636236,866.3025855433107,642.1573230852732,inf,2194.219017773586,1626.3629467256583,1764.5987613043162,1903.4717912990277,1184.2929422484458,0.0,823.7603872776624,673.4922827946559,1166.6881270618528,1140.0717998508917,1653.2033748348756,447.81189877063724,1356.418130228034,1132.0762634961425,1327.3368147121435,1660.6349863793648,1057.3742100637692,inf,679.5189979957506,1333.54805349879,1629.156635092974,1313.6848708894279,592.5999543954352,1223.2365412031309,736.592778733411,1309.1832154869412,1852.821731870892,997.0254517122559,903.1938869729358,1784.6828051179461,2307.784725267962,8318.93956554029,2191.1088194938798,4069.4680672271147,7008.950319573924,5465.443679484911,1651.321685234102,1415.1166376048545,6305.538116950081,9248.959595808663,7158.242881493811,6442.214864810569,4993.288822402113,9467.78469723163,9596.869999920144,8476.525769902246,7285.509634198666,12202.401750444535,7135.201365345736,13107.563234277784,1529.5556051703863,2488.241286946959,1103.92878626443,1527.853132857814,14724.068080623472,12304.233031028321,25291.264380721917,23703.404211718647,20355.723066726445,16485.53431184375,14691.303443971548,17378.695874450987,18302.474687279686,21404.589301049353,25156.94202691712,13714.26496255725,10585.154474971105,13011.081956145159,20062.54986486908,27021.193748466907,16430.268796560402,23086.102076370255,30741.224308429322,29975.999365252355,19589.12174570457,41796.62345742967,26649.984107991673,31793.08241064622,31237.92880621201,32676.10468634726,27988.477397968272,22705.238428442575,33570.16969672604,31322.939513198024,18469.849097665872,8992.704629297827,8823.359239255824,12447.771800518934
Carcinoma_AGSCC_2_26_linfoides_no_tumorales.csv,902.6411833210416,2548.3434776816407,1222.6736502584613,1490.808083537081,1080.349331204593,1269.7874308103364,900.0902787219948,1460.4638793141507,1216.0433149721177,770.0377151687693,inf,1945.6789247542947,1786.860938414654,1687.38549715803,1855.657615028937,1544.8580345134048,823.7603872776624,0.0,957.7728620762183,1246.697697946673,883.2240529017886,1909.3260458434393,992.492658655276,1151.378309600525,1700.548990172249,1356.0123540332952,1682.9779602889494,995.116994899155,inf,1121.2834047652614,1222.856746754858,1983.5792410892839,1160.0416838963092,1017.3329156691591,1071.3043934786963,667.8085576055203,1312.045432272756,1598.5775718111704,972.4070408236098,694.8428648020263,1565.7532715309594,1981.9531217377375,7836.750463969447,1735.8136933532219,3516.014736057596,6494.045662190479,5006.709615951766,1606.4671658105162,1412.0882104272846,6043.915756416678,8880.228344219802,6706.228656815427,5999.399270779365,4783.252067527275,8971.592300682363,9055.428393882343,8097.672100734312,6727.798986336807,11877.394561325396,6805.175022130453,12670.932570793188,1760.3606790185072,2328.961613473703,1316.4760327013787,1385.1736373769468,14638.542103607884,12039.68158986372,24775.895636232588,23203.65195682244,19892.12031929942,16022.761246476211,14283.334185027228,17122.99108765173,17932.080228855495,20914.15011351974,24692.249092731192,13677.752766746935,10463.71114286638,12931.16166926958,19576.881593018774,26488.054377175027,16010.540812519588,22602.866432988485,30246.59343250359,29408.045735645468,19363.31551842502,41399.321235571595,26102.689338498425,31498.84640423339,30909.246193047187,32321.540204901365,27550.47094842405,22479.602197927758,33179.16362655219,30756.38062776004,17977.681416409392,8698.025013265542,8560.27009024877,12221.15121663141
Carcinoma_AGSCC_2_27_linfoides_no_tumorales.csv,1183.6472902437836,2891.2391460856916,798.7063367283314,1967.5577826539486,1322.4028785095454,1134.569462285814,1168.6533551508178,1472.6485880363903,976.2700880922876,487.6333598725026,inf,2141.3219250871634,1637.0762185362655,1755.1136250422967,2024.4749026105746,1021.9883356712824,673.4922827946559,957.7728620762183,0.0,1350.0925941360888,1182.1100308920131,1516.1533983734844,611.7747840897403,1221.6112568301169,1306.7110690394425,1415.4683992802925,1792.499810700299,1405.1274667492864,inf,616.9789625005038,1416.6743855724408,1487.7129697147384,1239.8192815694003,851.053663712268,1301.8845800826803,867.0721160096534,1301.901783432976,1950.9269271409562,1172.0217309349152,1073.2434130947288,1944.9022427563523,2462.835254318213,8300.718905109705,2320.883785173818,4150.932217095184,6981.097658238566,5597.97462913531,1650.122250229314,1442.2602170513712,6421.443378796438,9361.83717687476,7300.080727208767,6548.383416067598,5109.2750423574635,9568.487368125061,9688.69160029648,8633.018187101241,7333.160172369956,12284.261059180086,7128.6979115128115,12907.780923737211,1443.4340390934115,2270.2982061845796,1107.0826295909328,1497.1794173991323,14867.852736312243,12318.385027901759,25308.860306760755,23693.077330561435,20319.724373495712,16449.36114626716,14666.90367851159,17402.291709981087,18283.92360782846,21390.296744912062,25121.893084440937,13894.309353278102,10698.847824880724,13156.598918364616,20035.534350382055,27067.694968368913,16408.21003466299,23060.16100323759,30718.046336245683,30054.737031503395,19625.466824498482,41963.05303152217,26735.638684911395,31882.26585414532,31351.462101411398,32812.50546357439,28127.524772201697,22716.906663044487,33735.69496701238,31402.628740417902,18445.980114209346,8997.173203442902,8838.030871414223,12481.69542540002
Carcinoma_AGSCC_2_28_linfoides_no_tumorales.csv,1924.0773863578065,3676.0908071996228,1818.3287990806139,2436.6786602641537,1971.1090889130965,2159.4014997054373,1638.6501523708148,705.2089068707018,1147.7242814420003,1448.432768900816,inf,1443.239844987677,1039.1994081117912,2390.7784071285314,1779.3216943781504,909.4114482309841,1166.6881270618528,1246.697697946673,1350.0925941360888,0.0,1653.807495734966,1067.6778721576256,1284.2094158991808,1187.3351918411017,810.1446962853186,1653.369307074669,2613.918316132035,972.9142147219901,inf,1351.6597655300775,900.7696366416714,1580.1156202977277,2064.3187816890904,936.4503356268644,2055.8369425634924,1358.632610315438,2274.596914544714,2681.6814814544086,1834.3222678604989,1093.9408062218506,2481.4730578801327,2915.24224035526,8052.693730219807,2673.6204737089342,4320.3227959971755,6971.912608508187,6049.475820270206,2582.463120148186,2305.469631120254,7070.518588816185,9911.143416279696,7611.228255198048,6743.049838854523,5889.421800083513,9783.938414303862,9811.991657928416,9054.577406283115,7417.8092427776555,12850.737335239672,7522.41295509396,12827.210360841058,2031.0427269802497,3092.0494631725924,1937.2580603707625,2385.8217814393965,14124.102493394672,11712.327830981594,25104.567051862257,23412.160698078795,19879.283814926966,16066.01245878605,14265.41178772778,16763.417619357195,17746.46565775492,21252.58072461148,24700.10736106473,13118.081857791853,9978.725361782648,12407.203274083353,19703.630107014895,26907.059119377842,15923.768596527001,22707.970505785925,30372.732846094066,30054.824651157815,18970.163207891346,42329.84120622187,26779.774560491598,32641.748610765688,32051.44565815339,33359.240774951046,28503.199577340565,23615.407326920566,34132.31745038717,31426.387300980467,18128.50023582342,8386.804984636623,8208.664941634492,11837.353675237142
Carcinoma_AGSCC_2_29_linfoides_no_tumorales.csv,916.1396977602108,2148.8753710606784,1381.8834098423415,1210.177082820449,1514.6087887791753,1187.5676613306612,1177.630590102985,1618.7953007884437,1169.1841522730424,1004.1179388796191,inf,2029.8660043560126,2180.1455099966347,925.1337747503756,1250.860994972677,1829.4836116636736,1140.0717998508917,883.2240529017886,1182.1100308920131,1653.807495734966,0.0,2320.667810211207,1389.7792584672904,1313.7656415225317,1729.9358464191425,902.4939691853975,1207.3185973347506,1448.0129032912378,inf,1339.6155860079134,1214.7373377122376,2301.4678292753124,1682.6729416400417,1092.1764504032712,582.4715431261747,962.8929966885423,1254.6437395220364,1180.3387719006894,875.4724684297705,763.9183016681441,1338.396737049858,1743.7267861085447,7286.177691593807,1387.9717425032168,3202.176252130492,5974.347607439058,4640.015474638564,1661.9624284435863,1248.0991227748416,5746.7093543766805,8479.176525787516,6318.069278342275,5558.364627910303,4280.281606968564,8553.961676232315,8719.937667660213,7674.985708815382,6345.2099057861,11422.514239173552,6082.7566987054515,12309.40481814611,1826.842399893927,2363.506208704158,1743.1848034618338,1022.1209481350064,14059.360239372321,11408.053421378765,24296.56234892166,22679.419750932168,19297.93697249175,15430.658443496935,13657.113625125185,16495.884256790694,17285.09902803391,20379.396264644663,24102.367036002484,13192.175916175958,9859.107631866764,12367.077494332761,19011.871528333122,26059.068456310983,15394.879957934645,22034.63311673519,29694.117476908577,29092.181205287994,18744.46225876498,41024.25511966911,25738.81587598155,31056.456213337577,30496.065616008833,31932.86284656052,27178.688934987393,22011.47206671661,32802.523506848775,30439.83112102419,17428.302247177893,8057.744437024828,7930.304556134075,11604.587560950804
Carcinoma_AGSCC_2_2_linfoides_no_tumorales.csv,2548.703150817858,4340.819447479097,2062.0301744292756,3188.547229962638,2601.8260325545975,2515.5126534044957,2416.160699773597,1055.0644530866775,1401.9751911692351,1723.1446303704183,inf,1318.7229608692774,675.8720779170108,2924.124361181509,2401.449327307995,1075.3656616649155,1653.2033748348756,1909.3260458434393,1516.1533983734844,1067.6778721576256,2320.667810211207,0.0,1630.2188510329704,1176.9075276724539,1147.3336417234686,2144.6013355171035,3154.2736039518722,1363.5207174915997,inf,1726.59868237698,1703.0584509723499,1090.3330226262358,2429.4118267540025,1432.0556295605406,2690.405595004922,1932.0541306674813,2680.3860355774177,3360.185738729168,2475.7698948936822,1799.6551081602756,3244.6905687807543,3693.715870939674,8838.890258572468,3438.232534925133,5098.180531720116,7775.010371235495,6810.799872759826,3103.7778591265774,2779.4463971671184,7792.108822849112,10669.459878676904,8401.246349294244,7527.777926917778,6511.704303216014,10545.173415862624,10618.443905767774,9829.172809258736,8212.273240856977,13614.946313807586,8249.648765325508,13064.8761157554,1606.6261982442772,2625.725939789869,2348.823159431652,2899.608751327808,14593.414527581375,12292.409391434467,25800.550083105445,24103.219161748886,20503.040360607443,16740.222658135786,14976.70150887419,17320.740041121706,18339.131185870498,22071.64997731697,25342.161997457988,13584.15386940971,10453.459516129391,12879.96110471052,20409.356699065953,27674.232491679108,16544.345345648035,23363.303095742856,31022.8812821411,30866.72484146541,19510.930461174758,43133.41907976199,27566.18614550356,33352.14958739194,32753.542935709884,34116.416696273096,29295.41014988993,24179.900131279403,34931.47476926087,32235.605556570146,18782.318432958957,8945.163193847016,8769.901805836238,12403.894040866291
