,Carcinoma_AGSCC_2_22_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_5_linfoides.csv,Carcinoma_AGSCC_2_3_linfoides.csv,Carcinoma_AGSCC_2_40_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_7_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_linfoides.csv,Carcinoma_AGSCC_2_7_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_2_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_1_linfoides.csv,Carcinoma_AGSCC_2_29_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_4_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_linfoides.csv,Carcinoma_AGSCC_2_28_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_linfoides.csv,Carcinoma_FAHNSCC_14_4_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_8_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_8_linfoides.csv,Carcinoma_AGSCC_2_31_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_3_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_4_linfoides.csv,Carcinoma_AGSCC_2_35_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_linfoides.csv,Carcinoma_AGSCC_2_23_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_1_linfoides.csv,Carcinoma_AGSCC_2_37_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_9_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_10_linfoides.csv,Dysplasia_FAAGSCC_13_4_linfoides.csv,Carcinoma_AGSCC_2_18_linfoides.csv,Carcinoma_AGSCC_2_38_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_5_linfoides.csv,Dysplasia-LG_FAHNSCC_15_2_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_6_linfoides.csv,Carcinoma_AGSCC_2_2_linfoides.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_linfoides.csv,Carcinoma_FAHNSCC_14_5_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_linfoides.csv,Dysplasia_FAAGSCC_13_3_linfoides.csv,Dysplasia_FAAGSCC_13_1_linfoides.csv,Carcinoma_FAHNSCC_14_2_linfoides.csv,Carcinoma_AGSCC_2_4_linfoides.csv,Carcinoma_AGSCC_2_39_linfoides.csv,Carcinoma_AGSCC_2_36_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_7_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_linfoides.csv,Dysplasia-HG_FAHNSCC_15_4_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_linfoides.csv,Carcinoma_FAHNSCC_14_3_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_linfoides.csv,Carcinoma_AGSCC_2_30_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_3_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_linfoides.csv,Carcinoma_FAHNSCC_15_2_linfoides.csv,Carcinoma_AGSCC_2_34_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_linfoides.csv,Carcinoma_AGSCC_2_12_linfoides.csv,Dysplasia_FAAGSCC_13_2_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_linfoides.csv,Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_linfoides.csv,Carcinoma_FAHNSCC_15_1_linfoides.csv,Carcinoma_AGSCC_2_14_linfoides.csv,Carcinoma_AGSCC_2_19_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_linfoides.csv,Dysplasia-LG_FAHNSCC_15_1_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_6_linfoides.csv,Dysplasia-HG_FAHNSCC_15_3_linfoides.csv,Carcinoma_AGSCC_2_27_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,Carcinoma_FAHNSCC_14_1_linfoides.csv,Dysplasia-HG_FAHNSCC_15_1_linfoides.csv
Dysplasia-Stroma_FAAGSCC_13_3_linfoides.csv,6222.669190913141,3375.082682087478,4909.420979098883,6437.973691563002,6980.621821879205,2640.730639396357,9226.093469198386,5567.08824144987,5438.9709216007495,1285.1092201642018,6457.618051730321,3489.3828339476427,4760.71186830481,8730.216260514944,5911.46064101481,7364.8419531013715,4346.920141821908,4235.7056732481215,6936.83126476242,1614.2485746233333,3259.8327999269686,6832.591551968265,5640.2778358420255,4689.053021964704,3593.904335597631,5766.127383994063,11882.415884108788,5441.804736812019,4295.610329498036,5323.9029392269895,6614.9233570302285,8324.296481695857,4568.361338279578,5892.0051096616135,5654.7943743882515,1814.869426459742,1655.5395262889092,3047.7038607902164,6020.077955441341,12016.597923120062,2499.086463230845,5494.782312275707,7576.866168513246,5234.78951881438,6029.185726352423,4439.059765387772,6017.399350937663,5919.266253757927,5716.622751219864,2582.631252510926,5880.0215191887655,3534.4977208995606,11140.892785487427,4163.933509935187,4543.420420321445,8508.706373043597,1621.2630713639371,5203.853369281357,0.0,1716.404003952709,6504.410050032231,6418.782311874781,5861.233317279742,6070.236861394952,5855.073020673624,6465.425358872537,8399.553518404085,9117.79557622473,4719.108326068054,4433.686287493239,3912.602702176501,6189.439734300644,5836.842255436609,8631.866684197585,1611.937319233688,1556.2240121259765,4386.127239003256,6502.832310543091,3363.2168601987864,4813.718332134787,3686.322901935229
Stroma_ad_Dysplasia_FAHNSCC_14_1_linfoides.csv,6858.451356230213,4644.44834782997,5006.686539533363,6989.527624458335,5696.391793891521,3227.7192583457945,10258.061951459596,6035.031229662052,4967.284149725043,1851.2777520743912,6941.483781799709,4378.7105268683445,3849.0550943784297,9806.270588658284,6557.352783948254,7129.170507736408,5626.551625008117,4484.5008189642,5959.035536328865,2332.752236938784,4450.133859849095,6872.169224849854,6288.490410319128,3917.1252863823006,3589.6328026784954,6318.365297362175,11356.466168143488,6020.052643334661,2985.2895852676183,5696.80362498187,6733.186508248032,9318.41045206907,4463.690214191583,6453.475979369554,6215.157368617315,2580.6883733434893,2304.311572308493,3915.38037912727,6666.270694449468,13015.768396036588,2978.5285008758524,4170.840475486057,8686.679389400371,5048.790886699512,6251.834648105873,4445.116091538499,6606.899150923183,6480.519964479763,6232.19205513244,2821.8271878559704,5241.996704829542,2415.239717431763,12103.85732545345,2788.7896499383887,5961.942943912128,9277.756922540015,2382.6088387569457,5801.793409481324,1716.404003952709,0.0,5478.4225202374855,6425.4023520577375,6446.8498160739955,7363.303737466597,6406.202611900286,6657.10526834512,7874.523133551299,10124.496536433266,4699.242445899014,3860.1353021639643,4169.209292510264,6835.331877234088,6312.7897827457855,8163.782033833363,1953.6478960554,1998.432604434595,4309.005690050228,7148.724453476536,4439.486773570659,5029.9824376601855,3553.5880466747285
Stroma_ad_Dysplasia_FAAGSCC_13_10_linfoides.csv,11715.568035858936,9783.899520544657,9594.093826832051,12011.393820977943,5946.111286121832,8528.20423023278,15571.465360812905,10917.516044809305,8882.052085001267,6988.959020649356,11722.645071555984,9637.906300950739,6921.672596885105,15107.837700167975,11488.43015100858,11164.074313284094,10791.43813613058,9277.673576099878,1922.2009330252786,7209.863927397167,9623.327559732094,11232.753485401743,11217.777051189816,7862.398984501594,8397.133559063343,11340.429573823736,7860.3805851040615,11053.49265143691,5601.318972541808,10423.889914793777,11221.745830496808,14633.38924069475,8984.284438296689,11318.054662077602,11072.388441645877,7837.889253912154,7516.447571195579,8408.613835179096,11597.463270671127,18338.793814000215,8078.855679582407,4932.63898776207,13978.666522560898,9439.400184319456,10902.172339985069,9323.48523274323,11467.78790735462,11338.582427538722,11248.93335892238,7604.174577583328,2093.899020072059,6957.749042317669,17431.64704628963,4000.5774439985576,10693.257751958854,14604.60264934652,6775.845339686768,10721.877213843383,6504.410050032231,5478.4225202374855,0.0,10864.894047000938,11268.511224021504,12526.850889100475,11427.804378129085,11106.884424148617,11113.968092512378,15445.442742406223,9324.256053386263,4128.839574043341,8886.45253744352,11766.409244294415,11166.849865314856,11172.918799358738,7117.125436986932,7261.774821237495,8965.184934297233,12008.833547932323,8424.457957210252,9865.840052467096,8399.497824124597
Carcinoma_FAHNSCC_15_2_linfoides.csv,1973.1814086814745,7007.183333039174,1597.6358767894517,2426.6424947242217,7578.556295678934,6797.166736666585,9667.628277354654,1884.2074233284422,2067.8133383290337,5429.691923666002,1631.5071292985253,7591.944388966616,4564.903912752033,9284.591115273292,2138.909918720611,5682.084458886645,7594.685722571367,2234.583280486831,10377.862011162497,5311.274288795496,7719.509797118236,799.2225378413328,2171.5950787399365,3119.828414468572,2947.597828690609,2281.985456829021,16518.556135003015,2708.4306212884067,5346.4735093999525,1451.5061678721206,580.7616039696901,9621.020881198843,2137.661567407577,1973.5669694911076,1975.929929984761,5841.861882609564,5417.069316238365,9048.95471500922,2014.384713265641,12172.118394878691,4233.923281112129,6031.760188985988,8445.949950181359,1554.428720242129,735.3752709958683,2087.953431700142,2226.537154823057,1917.0389715793199,2193.588113288735,3919.3494548635913,10816.233110012086,4415.420587881278,11027.27624696663,7229.680503944756,8656.662933456231,8650.759293768533,7221.819358292089,1580.3347548360457,6418.782311874781,6425.4023520577375,10864.894047000938,0.0,2045.2522240387723,8104.027249649252,2369.9864332555853,1093.3161229634102,5322.412649708946,9302.136239304362,1827.2380102966679,8823.22216787849,2542.717969482621,2172.2996300327522,1623.3315160199913,5820.807230125156,5148.651534740006,5674.942810928291,2360.1424455982387,2098.118470861367,9480.973235906498,1658.87328436791,2998.9694183354895
Carcinoma_AGSCC_2_34_linfoides.csv,814.189270685295,6057.350540441586,2032.7451127923887,1097.0896249533243,8660.513139541861,6264.204030776368,8076.983332051948,632.0867653989062,3470.137952969223,5092.314521596791,964.0870492890785,7026.027963669611,5614.60242029066,7671.028351481888,1182.8679215074187,6608.2387352629175,6681.520228207385,2295.191770526831,11322.622318493966,4450.096164633296,7017.369537126474,2149.409160479364,934.1781402617636,4049.5469115842607,3274.844032981377,1398.6454343946461,17092.56909269727,1161.0887285283395,6052.173972425192,1434.1655241172164,2233.9338246471116,8337.04623933079,2494.260342084548,1013.1559270032458,1112.818296089524,5028.257171392601,4704.822546062532,8605.203010690882,1152.8295699103223,10524.285621789355,3722.1850451402865,6833.21097514882,6828.041571477427,2410.253618224216,1871.5363908503593,2478.4633012001823,677.754461077931,1049.7769716746525,1306.0360915361102,3817.7432433401204,11231.056101253185,4604.001468522056,9371.745896446959,7738.155503032458,7542.423015505669,7487.144039291035,6871.010804584098,1435.7072697507324,5861.233317279742,6446.8498160739955,11268.511224021504,2045.2522240387723,0.0,6606.93792900632,1406.7053662920514,2387.9708087943864,6309.840185496543,7712.521702166662,2423.1884950327744,9459.704892980437,2568.10795661297,1033.9545011988635,977.2834308166067,7319.150370635036,4797.053065657919,4903.374282539221,3162.865423330043,886.6327832862871,8813.368318433537,2016.1704846407365,3056.4280895289817
Stroma_ad_Dysplasia_FAHNSCC_14_4_linfoides.csv,6818.04966880294,2811.132896188051,7382.836948502204,6711.809431144331,12246.000513615776,4607.754098512262,3686.420847560552,6457.448897643806,8854.090736774235,5929.743174479877,7087.379507889751,3476.3704189669,9513.326437691194,3069.6761800236595,6445.648452155679,10510.127900303109,1827.89559401068,6593.304871206051,12908.355072873508,5824.165313507213,3028.636878521029,8114.680181436996,6173.588591055222,8692.994805319275,7044.219493942224,6149.912058788727,12901.197294161759,5696.669603062768,9636.065969447262,6955.2987377421805,8279.131557833145,3725.108066922081,7021.542887350005,6621.131863235202,6499.773524448668,4972.896395205566,5199.200042227974,4931.5216271367235,6486.429123748034,6570.622439451092,6163.620767516842,10779.754960172057,1896.7155428905278,7742.814969964905,7737.017418018443,7082.833098861514,6477.897198684936,6599.42150494223,6217.16210786638,6428.201375801865,11404.890788835339,8048.994687072654,5856.470448206868,9801.602136938622,3445.1394108215545,4659.292165587611,6096.6973671207725,6666.502995858819,6070.236861394952,7363.303737466597,12526.850889100475,8104.027249649252,6606.93792900632,0.0,6127.904428427962,8291.41283539858,11826.93185453192,3851.520178442565,7644.483736253945,9226.344393085787,6808.512704209046,6584.637998798596,6750.098141383615,12081.183798589193,5904.599576799606,5689.357968230087,7610.216597713176,6970.262958534438,6351.544531362165,6963.779019012238,6949.868414449134
Carcinoma_AGSCC_2_12_linfoides.csv,695.6076514909026,5874.530963107262,2537.272550412669,583.9086957612568,8997.866866122908,6113.8173710568135,7597.003175007739,1322.1352625420736,3637.697901326568,5148.407339608204,959.4787725066772,6885.68723407247,6046.142673069302,7193.093256891352,317.74771677260503,7896.097390808228,6332.880383498956,2187.692964930551,11624.36700891801,4573.094766196931,6831.652922853627,2156.481913048775,552.7570000378938,3729.8466475379037,3088.158606175678,111.81023903820021,17683.810011891008,434.6619819014853,6420.68302591975,1879.8875304582903,2474.813084573368,8030.1747747053805,2673.375301114067,493.2311278521288,517.4028402619514,4839.4438716447985,4485.484843750435,8472.26485246379,387.1987224865662,10041.183864713079,3537.7498286210453,7392.7579608407095,6334.32014284979,2357.6180058559235,1988.7539707176404,2126.18913463977,1179.5461051865043,613.3959830428578,217.57755864355593,3906.4816247717,11476.037069269018,4523.603677990563,8861.808860671272,7842.5562355013735,7132.238176791962,7356.1915488028235,7201.104930114192,937.0001151420838,5855.073020673624,6406.202611900286,11427.804378129085,2369.9864332555853,1406.7053662920514,6127.904428427962,0.0,2982.212430700176,7479.6191066709935,7237.586651743077,2633.4946911060692,10096.862797386888,2863.186453356665,456.7372634155221,828.7084567013253,8114.7804444398525,4925.596557831537,4583.92867805413,3543.656059416918,842.3622231513637,8676.572123805941,1590.9031874550371,3108.2880326840236
Dysplasia_FAAGSCC_13_2_linfoides.csv,2401.5372761880976,7034.719616332166,1781.73250277764,2870.0552003414296,7672.804375237256,6894.543098021104,9955.525687816189,2445.44544623245,2387.771233303073,5511.809132863424,2149.1506529936637,7695.70997376415,4686.963900239968,9628.034102042984,2709.47910486591,5178.894380333657,7630.083379324198,2330.404485071717,10547.831112636295,5319.412873385319,7765.185042918737,1393.2289219305987,2640.4417373190436,3409.0929520790387,3148.7656499317395,2895.374336457108,16783.964743988843,3252.114393524914,5618.990878254259,1562.3875705286384,907.3690449358575,9737.198843771348,2495.877787371981,2536.6742080783088,2588.2424245114157,5878.515171263285,5456.6160852462435,9181.806086175196,2626.5236825578477,12488.85308145892,4286.136363273887,6307.49773329212,8731.887382280536,1978.14152795052,1363.3948886903079,2323.4808209233747,2404.876113535732,2445.0617113969397,2819.594842129509,4016.503031456063,11085.675450026249,4683.454354426079,11397.265331750752,7434.337144510937,8687.882849920314,8707.39931503057,7285.939990286624,2234.6815916251862,6465.425358872537,6657.10526834512,11106.884424148617,1093.3161229634102,2387.9708087943864,8291.41283539858,2982.212430700176,0.0,4764.544346705525,9639.006674014547,2054.034752659678,9032.880890875505,2651.812866344725,2615.7123356499606,2246.364577404126,5388.756694027187,5262.383899906487,5734.444306716895,2557.276582180263,2310.400159270801,9517.154582295554,1951.1844698410457,3233.206451807803
Stroma_ad_Dysplasia_FAAGSCC_13_1_linfoides.csv,6896.82525365157,10038.66230114595,5140.279100080428,7023.242313117079,6624.623213492537,8834.753377396672,13680.709499915069,6386.398808653355,4232.603584780751,7474.469471664087,6589.740671492903,9707.670021152271,4478.981937516936,13334.428603416542,7201.726384707387,2488.4347615757606,10625.999952583585,5544.217476789146,10301.818851039934,7857.942435448815,10213.534151985488,5578.786958200907,6957.876151481355,4721.709692224271,5374.771793258553,7390.591485645138,16833.510729509842,7300.360804196826,6137.064884882658,5794.817886113627,5177.189869501011,13203.201690978743,5366.728448213262,7026.650469995244,7026.476999491359,8362.339422704734,7861.4474392721095,10943.996179243895,7111.924079540729,16199.461680612952,6614.344020216819,6460.790332290514,12410.812963949735,5232.5358240629275,5650.588377952813,5473.786180474946,6460.836770327836,6941.4195439013765,7305.212544074591,6320.835666435294,11218.339015738864,5671.804312232581,15163.738286620193,7339.302480591739,11656.9430254401,12060.376273146501,9184.540633004748,6602.078752907457,8399.553518404085,7874.523133551299,11113.968092512378,5322.412649708946,6309.840185496543,11826.93185453192,7479.6191066709935,4764.544346705525,0.0,13373.336064608768,4984.315292032055,9039.696938780384,5243.969450441886,7155.836500841714,6699.279609045094,3166.821883991305,7188.9358499915725,8057.134265541074,4820.37756085637,6759.051015369909,11693.851088043019,5971.316442635643,5005.2488651641215
Stroma_ad_Dysplasia_FAHNSCC_14_3_linfoides.csv,7927.706906079769,6232.979292299841,8828.83920018935,7821.488259573374,14387.633980880064,7007.538503447477,694.7087254867822,7597.109301760854,10325.06688037536,8577.06101699458,8197.058336318794,5864.160026893836,11618.531009218126,1011.6368903693452,7555.327280584722,12347.80738347569,5255.479369081083,8162.853537878876,15958.48264890424,8637.803465599824,6160.037748362636,9254.651748237855,7289.079866025946,10279.933761887294,8878.37412154415,7278.787630818344,16653.928160998887,6805.439518390476,11804.135261639283,8305.228093520695,9497.680003040605,1536.425983750593,8337.65993330639,7730.8106916642455,7628.771010238686,7680.070648776296,8035.431172481885,8668.972644724126,7596.212358024306,3022.2549135742465,8298.365915661388,12863.769746296832,2235.916954304372,9037.618523400208,8976.886966606198,8510.523476984405,7587.427845452913,7708.322054352361,7365.1031836469,8716.788050936906,14662.51516525293,10024.126676856966,2113.3468202393365,12355.22864329136,7271.297888415744,2382.160124907478,9407.095337847602,7897.936326685728,9117.79557622473,10124.496536433266,15445.442742406223,9302.136239304362,7712.521702166662,3851.520178442565,7237.586651743077,9639.006674014547,13373.336064608768,0.0,9124.60069199548,12316.2487627913,8518.69918286211,7694.316827227633,7903.187121221551,13930.127814399888,8540.403923508371,8408.596561993789,9369.395853487164,8079.941786963477,10123.045814119761,8291.537043450666,8556.917616496039
Dysplasia-HG_FAHNSCC_15_2_linfoides.csv,2503.5585484346902,5970.367494175089,584.4375247781956,2976.8909022656167,6600.108002327594,5090.04479138806,9438.734283278654,2160.2446797144116,1420.7172363797126,3700.9725838185304,2412.5562363174477,5868.6677474223125,3590.2004104653784,9104.419810978712,2444.568944288313,5407.805227107825,6527.6033284997375,1218.8481148477892,9293.877374668917,3894.0796787347704,6223.214476422562,2274.409469641343,2248.011253936358,1723.849570227779,1435.724380265973,2546.437354589828,15284.714568515938,2788.886409880856,3961.3904856762606,1497.0178850021034,2105.759557907363,9027.871813352906,1280.3238376142517,2283.0287633714406,2205.3807101734405,4421.013726071858,3922.4573884640345,7273.067798135966,2553.5654245271476,11964.538924633214,2686.8498873815147,4944.504376769789,8194.802573133951,802.1616306856797,1651.0344957890782,895.9974562709028,2603.2391120538186,2219.7503056491887,2460.7410176486615,2435.1763620996667,9284.58732788732,2724.125192690118,10889.492328079006,5766.227434358148,7575.332781796703,7854.484189394856,5540.458795994702,1767.1401146880148,4719.108326068054,4699.242445899014,9324.256053386263,1827.2380102966679,2423.1884950327744,7644.483736253945,2633.4946911060692,2054.034752659678,4984.315292032055,9124.60069199548,0.0,7548.241800941178,1187.9860399924228,2722.548037574147,2115.632268234215,5813.23045765404,3416.4153718979214,4190.819115525585,1342.0685508793938,2733.6546774829185,7906.651421484625,1185.880455534439,1288.7693041002901
Stroma_ad_Dysplasia_FAAGSCC_13_7_linfoides.csv,9999.851113481185,6493.150647846475,7780.356427161886,10473.156878160944,5218.2533813511145,6040.118985196059,12417.982656998722,9107.548896750151,6922.302300317142,5075.509683744243,9842.484418700382,6561.384870113643,4972.0885568707945,11891.347276240691,9940.834920183639,8754.194223419057,7493.943684606997,7963.378637113611,4100.1130972987185,5651.658098666343,6352.357807699394,9174.852144943523,9668.144271157396,6523.433072860038,7102.243934318131,10008.635146804365,8163.053944216418,9673.74786129481,3899.0703394171014,8786.762841024243,9204.233185270827,11552.700317569785,7529.537599183884,9770.584715433206,9671.666398947837,5469.378490941425,5712.70063994961,5385.134718337852,10049.546703500519,15231.305229716761,6662.771753480728,3361.3440530513562,10728.723330821376,7838.578951512105,8921.798045640178,8017.792025703369,9677.872261486786,9700.034586198237,9919.301352165463,6296.626612575179,3253.4747615714205,5666.351265849932,14376.725716349136,2839.599205978776,7610.075461302002,11816.147608183917,3706.531289607464,9181.297726587327,4433.686287493239,3860.1353021639643,4128.839574043341,8823.22216787849,9459.704892980437,9226.344393085787,10096.862797386888,9032.880890875505,9039.696938780384,12316.2487627913,7548.241800941178,0.0,7367.79966333153,10218.814013469473,9612.451793097116,9283.218869164662,5281.085131016272,5655.188893989871,7058.676336942106,10227.246356666967,5704.053401386496,8563.625124370086,7036.650858702514
Carcinoma_FAHNSCC_15_1_linfoides.csv,2948.852852145802,4996.506382280671,1178.8141680397573,3366.18754577699,6250.655495190606,4302.351645194481,8814.548254412928,2314.161648362483,2222.3453295891563,2923.0140908190097,2900.405316952553,5085.16326740343,3369.100732564527,8452.832021968214,2833.865587799687,5232.825846792403,5537.062196112024,879.5851961961152,8856.171968567849,3083.7260425678523,5309.439603019155,2956.140753358204,2575.009439744398,2092.491568901124,1041.4908668362193,2775.1026524417466,14981.328773481993,2618.696771140236,3788.5583449999544,1749.3173690255687,2788.319906477964,8175.5503442238,1398.9192303081802,2668.940479686958,2387.2786729392305,3494.890367269957,3086.902226678279,6575.386741863479,2942.4755043943514,11336.46292551557,1812.4829327627626,4686.56208789345,7504.094774688475,1502.5158671289673,2200.1941313554153,1255.026124823964,2750.816641529904,2575.3753722741826,2717.084993863405,1523.8669875430016,8837.752463806042,2388.412984497779,10332.981283720545,5338.098720351913,6584.553757130408,7140.17188712872,4761.596503795982,2117.591863256827,3912.602702176501,4169.209292510264,8886.45253744352,2542.717969482621,2568.10795661297,6808.512704209046,2863.186453356665,2651.812866344725,5243.969450441886,8518.69918286211,1187.9860399924228,7367.79966333153,0.0,3111.844681085521,2512.126053982868,5759.023903662295,2661.7021303400425,3299.4224054016627,1313.0260893411953,3242.1274711711008,7057.822998551586,1467.8411950165096,959.8114004724658
Carcinoma_AGSCC_2_14_linfoides.csv,262.3773146398388,6331.109979797841,2570.245452364244,254.34286469146946,9167.069496539198,6570.508427888547,8053.701714293453,1201.6771162751222,3613.2876270666848,5500.545344220625,716.5843274821084,7342.236780297322,6162.833960461251,7649.792456938898,277.9790932858341,7487.090362253562,6789.587728191455,2541.2131848253002,11859.775462994736,4695.848884741856,7288.361185122981,2081.912107253451,553.3105604372608,4052.1833095347947,3439.786798470175,545.1156208070164,17683.442749251746,889.8961990718225,6539.3876491802575,1531.1374298684766,2185.8979720721504,8486.874059511676,2996.4301189339085,450.2254084027511,733.6149617952169,5296.0644948159625,4942.1003695139225,8928.948012887848,169.79898428276505,10497.910115151946,3993.3792772736015,7427.364402651283,6791.020756923647,2517.5264902668505,1881.2819102572892,2475.440381565265,882.577942905331,545.5545857676564,637.1668686361141,4260.26686191417,11718.63493671937,4934.489885963946,9318.531915266269,8156.7085686353175,7588.843323580147,7799.523138869466,7409.595552370266,1049.4822807123503,6189.439734300644,6835.331877234088,11766.409244294415,2172.2996300327522,1033.9545011988635,6584.637998798596,456.7372634155221,2615.7123356499606,7155.836500841714,7694.316827227633,2722.548037574147,10218.814013469473,3111.844681085521,0.0,631.8865189686064,7847.050118264715,5214.97444917565,5040.58256650368,3625.019677100874,405.3190162610368,9132.972076209815,1925.0951150215556,3468.789018514596
Carcinoma_AGSCC_2_19_linfoides.csv,555.4640222009025,6040.971722572885,1961.3975585224757,886.2293836600759,8542.432859395101,6234.338914639637,8278.102205367555,767.0652845219954,3032.1333747063077,5001.152265320719,631.432898938746,7012.37178105288,5542.504960649335,7876.005763270469,588.0025125599254,7120.479981505554,6666.514326142441,1952.648116156626,11241.233116760015,4478.206820689262,7000.4389044802065,1646.3575185906343,754.769285927064,3432.7562275559076,2912.8094400317154,792.1676764417226,17067.35961301904,1249.6707626598495,5925.525606793603,1150.162017788623,1737.9878632561638,8397.605413161804,2386.9794570575104,423.5428196940957,508.14385492851807,5006.754861619307,4632.813020494732,8583.939934892745,498.61070091714106,10757.238735708763,3659.205521324037,6832.336302838188,7046.690772303224,1920.5255510757518,1386.4403294267427,1967.1317284220206,1092.710373102706,411.4324476928459,651.8440532127235,3677.638862903713,11112.85264258476,4398.026403815886,9608.087520228297,7563.5064232228015,7575.194725243399,7470.684797846005,6814.264263591231,666.0266538904946,5836.842255436609,6312.7897827457855,11166.849865314856,1623.3315160199913,977.2834308166067,6750.098141383615,828.7084567013253,2246.364577404126,6699.279609045094,7903.187121221551,2115.632268234215,9612.451793097116,2512.126053982868,631.8865189686064,0.0,7330.499493929138,4669.271185875578,4870.850105446905,3110.4749395718286,843.6150505606364,8793.829363205581,1330.0850355641523,2885.0470855436706
Stroma_ad_Dysplasia_FAAGSCC_13_4_linfoides.csv,7612.781015345477,10190.38380067835,5815.320977981784,8101.392982956184,5644.623859610642,9053.063427897276,14212.536086410459,7216.670185089388,5062.431435565572,7652.329633287486,7216.100391578353,9900.525555205211,4717.109797687932,13838.289200653237,7835.460107229408,3706.440825919327,10783.967439421072,6126.065130084949,10099.777871441658,7983.571326290092,10350.27336371814,6107.936401441011,7604.291649914043,5562.297468409901,5457.547189879584,8028.624994893176,17021.38376391194,8128.17294261653,6377.279343323856,6405.995050598134,5774.46473993456,13450.509857475367,6236.6870219575585,7667.746160224535,7651.6957238999585,8515.691975673391,8011.990099483481,11150.522487400767,7744.586970555839,16751.6975657206,6766.947114717947,6731.0213737362155,12868.578715522706,5928.835674786022,6283.160950080678,6158.676444901822,7194.250898941315,7543.380294941069,7937.566894597404,6437.675790353983,11482.950548960616,6047.9640719603085,15761.779251533006,7493.008418323472,11807.570750907473,12568.328702612947,9444.6262098895,7275.074440566797,8631.866684197585,8163.782033833363,11172.918799358738,5820.807230125156,7319.150370635036,12081.183798589193,8114.7804444398525,5388.756694027187,3166.821883991305,13930.127814399888,5813.23045765404,9283.218869164662,5759.023903662295,7847.050118264715,7330.499493929138,0.0,7368.219018537001,8240.635792970468,5094.064778698258,7524.89140626496,11893.291167937306,6619.798588462639,5822.964039024798
