,Carcinoma_AGSCC_2_10_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_11_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_12_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_13_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_14_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_15_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_16_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_17_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_18_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_19_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_1_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_20_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_21_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_22_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_23_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_24_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_25_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_26_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_27_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_28_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_29_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_2_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_30_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_31_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_32_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_33_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_34_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_35_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_36_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_37_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_38_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_39_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_3_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_40_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_4_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_5_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_6_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_7_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_8_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_9_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales_no_tumorales.csv
Carcinoma_AGSCC_2_1_tumorales_no_tumorales.csv,6448.596796350602,6980.268636888686,4735.523610430119,6762.223533109319,5507.820645333502,5501.159432082488,8306.569726846803,7252.8708669939415,5426.975361804557,8095.418458590665,0.0,3961.463719061147,4653.211623130904,4599.320791802968,5385.595544236884,10346.996493401122,10898.68620343526,5168.156370658722,3679.2624494611496,5642.464039291929,5452.784309849125,3070.805239999985,6704.124125916491,7612.483618098805,10800.331849824772,4432.578280264978,4583.779332974405,3456.661312302884,4770.555297570066,7800.717546672415,7506.906621962754,3299.177197644915,2917.9789057497524,9268.868985253655,7446.2229941900705,7716.582682605995,7786.06208316613,8215.173006551695,7738.019264740812,7224.495813763219,10555.987925361973,10899.265424643958,16339.43271329671,5807.629684721923,9538.105705897062,6114.81769980042,5825.6674551876295,6100.430289016969,4510.28210683444,4146.53710319854,4850.223887637155,11082.032317862648,10212.890701470911,5872.22957539454,13122.15799211533,9293.717442662388,14097.954858353696,9437.737823423971,12409.814390091202,4350.673676489963,8765.081196619713,6412.566218920679,8855.341253651679,5428.747198373146,5227.605100718957,19802.794352162917,21153.639679348038,21293.774054574387,19436.13724162734,11617.695152047021,11292.581638322732,15593.866122966658,11150.902577200604,12517.550733628965,11994.829823410158,13158.08136379903,19690.144906159054,20811.362423216262,18412.652904487528,11914.32382403269,16244.755299810304,13594.680166372893,10947.651574831778,17567.83648861074,25302.71725409826,10385.416725656194,40329.777668925395,14877.483393008499,36347.56939735524,29565.09732315482,25185.541990059606,21640.956128280366,20721.48319225573,30293.5657557899,22023.227666481653,14767.415701818056,23988.017669003995,25781.1978629501,18115.464343359323
Carcinoma_AGSCC_2_20_tumorales_no_tumorales.csv,4665.1397805126235,5464.514854066122,2519.950305666633,5230.117079983821,3666.207398424293,3380.1879192873926,6504.145580313536,5191.2494145518685,3202.384622475965,6449.636802014244,3961.463719061147,0.0,1941.7508880808095,2055.23835137602,3437.2321139013425,8842.539748272426,9455.431875947257,2978.0254422354965,1558.5691810306039,3806.077543460112,3629.65139032983,4579.755183494805,4820.313652529815,6148.2339086964685,9219.218310551589,2956.9075204887513,3452.7420421007237,728.6081315927174,1777.8427511684934,6279.6243427842965,6748.961556850489,2578.9695692612995,3639.781817684506,7603.351986880192,6316.306293330466,6174.88135517458,6171.893690696985,7105.311016891156,6253.000634399492,5614.164183054724,9610.427053227044,10175.279273417835,16642.71200249593,5985.664625094083,9846.533443707525,8989.816199633551,8884.152532517128,6130.21509475407,7988.743726071092,7424.5757867066395,8545.553438014449,14608.487997401367,13780.255233014235,7585.405919378187,15935.529698828606,12712.82615492813,17176.14164449279,11231.151518054547,16006.848522114833,6872.5498672228805,12400.250130303646,8882.020169150313,11596.533787203878,7267.56517920726,5654.435137758003,21704.64890948803,22856.836602686784,25082.185521742973,23237.28404506725,15206.829629798984,14159.063186734584,18070.382751021483,12671.401418885165,15930.642054561518,15889.295562046367,17058.840158248757,21014.43008334803,22484.872781916787,19320.375507270506,15506.972803815159,20167.125864947127,16031.150560461268,14415.710079453924,21369.96091947221,29091.49844924324,12288.526867192555,44174.39655500198,18760.118560101517,40159.770529571324,33344.44034644706,28951.47049158932,25496.49709906154,24593.799483937757,33897.62327545873,25879.289685123975,18467.615123097614,25096.67373847183,26567.2509580586,19245.094373360535
Carcinoma_AGSCC_2_21_tumorales_no_tumorales.csv,2826.149106318464,3774.098574309852,1032.4623413441288,3505.0481990275825,2141.4265796833206,1604.1402884581598,4638.46017145477,3304.71819115862,1375.558185886522,4664.521688943497,4653.211623130904,1941.7508880808095,0.0,507.0173316803777,1685.5512837597507,7011.696514032396,7629.699983514805,1157.1958639700097,1157.6465812935955,2057.743863087265,2306.042755587513,4162.637565177118,2996.674853091288,4409.458449367922,7378.436143874936,2031.9981090558838,2462.9696673313247,2383.3071733420034,707.2713895713653,4505.295922322806,5384.673139665909,2060.6946101504877,3319.3334028349404,5753.043069741855,4674.546389079182,4464.288566571103,4379.694045788749,5395.559978265596,4476.657843630778,3826.7569643942875,7912.990387859844,8525.761953387142,15455.995089566504,5304.067404612456,8823.970554937792,8761.811370457517,9038.461530173172,5147.854959885541,8413.784832749741,8005.804587768275,9260.176478206404,14764.210798947097,13996.602475361833,7433.800988907097,15849.813073738074,12745.432583467047,17090.790193149995,10387.048681092803,16219.271932478643,6986.31057302696,13323.281521276567,10391.673094745887,13105.161056192565,7480.584081236289,5047.550049383725,21249.708802341942,22341.729932934093,25597.46809807212,23806.84005596303,15122.113069902636,13890.202057533084,17771.161258351116,12193.058056782596,16014.27144466019,16226.385072687379,17597.399806020294,20411.716628276856,21948.179131808723,18713.06033769426,15434.506457363555,20475.410561048986,15639.098236819598,14219.304614951827,22134.35873431532,29564.64466306273,11986.779037454404,44638.319375516774,19229.071814922925,40529.008946410446,33560.012769491725,29148.451880274162,26001.736264505846,24911.426132574667,34053.672185965705,26411.258389341194,18638.682767695514,24362.23393575423,25750.892875524685,18621.877838913846
Carcinoma_AGSCC_2_22_tumorales_no_tumorales.csv,2636.0680896109766,3591.8314816693414,920.2091360704713,3322.0372794168516,1952.1042378445504,1475.6665507840191,4475.628046724506,3174.6333824717385,1262.7169665241709,4453.355699957008,4599.320791802968,2055.23835137602,507.0173316803777,0.0,1555.2204317621877,6809.630132336477,7422.3298601988745,985.9331518776016,1103.712606060711,1875.593713333975,2088.0640178852423,4119.978754415291,2820.7426067032493,4201.649149628524,7186.86465312586,1897.7232838685684,2256.543863691401,2421.7009620230892,566.0570015554713,4276.012287088984,5187.015801478765,2027.8066472219136,3270.536981878617,5566.649082832342,4432.552293927167,4276.741336503143,4174.606553585338,5145.586144846964,4267.311975243509,3607.773094643961,7661.02335245211,8279.701455118628,15217.90053347399,5135.34161247525,8672.7631805996,8622.453743057033,8979.935225763726,4972.904208482406,8383.40956464946,7971.260551613481,9209.042131672351,14692.89689045784,13937.647649023953,7264.498502667205,15656.840763003738,12621.829458321696,16908.27918489051,10225.433263839337,16159.86149890937,6927.956741389984,13275.649644945166,10322.778299788297,13036.727968993539,7433.680203219984,4836.894525860306,21029.115563371935,22118.879949095182,25563.79465929138,23763.716372802297,14980.795512765753,13660.383999251042,17485.662554481063,11926.696833172162,15903.042034649863,16141.113584038223,17523.815930324472,20215.751158698436,21738.341328447328,18515.958488343866,15289.277686705651,20395.62584019442,15428.749032318585,14075.101817112029,22037.93281161274,29527.765880615534,11746.262468358596,44547.14941503858,19150.30140107367,40432.13324517713,33449.465963207964,29043.67919716937,25919.771140793164,24820.95788194664,33924.268391453756,26343.025905944418,18519.46963602161,24155.67641437767,25530.047785666153,18425.45327663193
Carcinoma_AGSCC_2_23_tumorales_no_tumorales.csv,1316.427531556926,2205.3768633606596,1283.0862283401298,1971.4477902617014,1155.8664365410093,573.2900573245951,3188.076997829326,1943.8832614326254,759.933431883364,3088.526999438621,5385.595544236884,3437.2321139013425,1685.5512837597507,1555.2204317621877,0.0,5458.262392348473,6066.909768749375,922.6547386658958,2306.4170499248607,572.6350943305447,1203.4408070062123,3956.89717006781,1531.1031641319285,2796.804133788537,5861.755888737394,1737.35842712197,1799.4921459709537,3738.0954225810474,1736.0768857728115,2893.842700273052,3876.2869243505547,2348.4090054153867,3472.1709080676565,4252.642746352756,3024.041777450052,2890.2249370693835,2810.2062390686506,3757.901652905778,2873.9960474903987,2243.1760118664156,6273.715312201454,6892.41792099595,14130.44839758689,4542.9206832840255,7587.833055227783,8200.085432716873,8855.894543651852,4266.681870977907,8572.613471112814,8334.96731132403,9629.703571192002,14473.578586214155,13784.542778222503,6904.606277323028,15168.201268355951,12357.500092269263,16405.623582193875,9239.799791931173,15988.248027050608,6897.079528369441,13822.211383054744,11322.789245667782,14033.56747707454,7463.412914354996,4391.327571406544,20155.616343111644,21218.713247832395,25627.115638499396,23911.761924124316,14658.765032783052,13137.919135145597,16834.568041534032,11217.25282260794,15580.025358972303,16198.54725800445,17794.634166442436,19264.852188364006,20816.67400766375,17566.830798119725,14981.722943817414,20439.769202761356,14669.402482154124,13703.776586937827,22467.90750578263,29550.637913897117,11125.265320417206,44592.65926414431,19326.50201196328,40386.72997874649,33306.52331185197,28894.505169704473,26087.75939149687,24827.74943931707,33632.19442727107,26499.70460131808,18349.02658020697,23151.95891881028,24521.590183449145,17477.273201906683
Carcinoma_AGSCC_2_24_tumorales_no_tumorales.csv,4191.888781498459,3440.495768343849,6348.201037840579,3805.9921915617183,5184.887809306309,5480.004018063538,2399.2075835233763,3777.416794459786,5687.699683405217,2402.1049791773694,10346.996493401122,8842.539748272426,7011.696514032396,6809.630132336477,5458.262392348473,0.0,675.6900462644837,5895.69526565848,7363.205762528573,5104.38278897383,5348.387970721938,7426.313339882534,4043.6231038235132,2809.3419983723434,648.7143725503004,6067.074318134186,5825.195251959205,9184.46235176827,7100.083821970743,2621.7649478780327,2885.7164864087013,7377.39657569637,7580.809660938064,1341.3084440987707,3054.494603530946,2729.253476127161,2682.71486940742,2267.155255946832,2673.2900516600926,3251.188721669674,1739.376149807852,2558.359353553909,11513.509150347105,6468.681767098836,6480.959160484805,9570.302412147781,11104.038659996604,5907.974894176737,11692.708390764634,11869.376830955618,13131.167222511316,15746.601707210555,15097.527995514083,8829.208520046393,15112.12344529516,13345.222755005538,16393.964934443906,8175.05014391768,17204.259617845688,9843.805768042732,17374.292127314122,16209.804328146498,18773.34808323841,10212.863745515066,6705.378202903513,18718.879640275787,19635.893629417787,27094.19751635279,25635.271690650618,14898.65135865084,12676.784193048723,15891.840953539713,10630.950100094231,16028.635625716897,17589.009143049287,19925.658008058017,17543.74090122144,19157.6400420461,15968.246370943412,15312.008112297912,21840.332203413913,13770.137633041097,13980.833337998612,25002.596911412373,30858.58978307114,10922.428183226042,45517.60322225364,21185.81987306897,41107.137869203536,33745.59402316813,29556.11591529697,27784.17089511175,25987.591564432416,33859.371752154584,28175.295138749156,19029.680489351656,21105.520217229587,22329.088232711525,15827.48320139613
Carcinoma_AGSCC_2_25_tumorales_no_tumorales.csv,4810.773161611147,4021.520925064705,6962.630101703307,4419.203931318515,5797.604158399407,6096.039508349498,3041.748904930993,4436.350998745155,6303.903795431504,3014.239097693443,10898.68620343526,9455.431875947257,7629.699983514805,7422.3298601988745,6066.909768749375,675.6900462644837,0.0,6507.635986129225,7969.419577300828,5720.476020061507,5957.11424496763,7920.266793578056,4658.24707725599,3400.8663944186346,476.03547249340386,6655.854478397079,6400.719705938967,9788.369767022488,7714.329936489216,3209.986157228238,3405.184265284217,7962.6770680803675,8079.143891945584,1955.0146890307763,3510.822791571513,3337.5583939413277,3292.8466084970482,2755.922277727081,3227.420737106315,3857.0529077982187,1516.7071058850736,2219.898922477162,11207.4065822365,6801.00782691641,6648.164752457849,9854.939616466118,11411.39572375047,6233.806022150261,12037.519522397763,12266.497804488834,13487.087415632737,15997.816409263693,15351.297459573489,9146.878984649466,15230.370944605414,13581.393888345961,16508.34028374671,8322.465769713845,17444.361530659586,10184.257002261042,17714.30323257377,16714.4640479432,19249.4783606926,10539.879441751014,7050.6438545681885,18492.1885308877,19377.42266690952,27322.326030371416,25877.16202515403,15074.8892553965,12745.04319146737,15815.736870317976,10740.73863940229,16203.482569613,17817.9187813052,20181.71410302969,17279.681719853394,18890.044556440178,15728.797415455752,15496.117859656242,22090.247757123307,13712.23855448627,14187.475088637475,25286.425552317432,31077.95108796942,11094.468837874301,45695.541041293836,21451.01911780295,41268.13705852639,33892.077051484936,29755.64887943383,28031.880981700295,26198.893021039406,33965.082416779886,28428.476099588835,19222.907400388656,20784.506477034593,21998.949882399014,15578.970690938484
Carcinoma_AGSCC_2_26_tumorales_no_tumorales.csv,1717.601397618295,2664.620059462896,581.0891979310134,2418.0492360444728,1142.0066652733829,583.6021400713586,3548.785059826334,2247.2241183960023,465.24015968307253,3532.0640696728155,5168.156370658722,2978.0254422354965,1157.1958639700097,985.9331518776016,922.6547386658958,5895.69526565848,6507.635986129225,0.0,1668.0789253526448,952.2938793859261,1360.4098729570878,3723.4848834744043,1893.0145384787286,3271.057578424675,6259.633146539468,1381.2665611699633,1706.902864997081,3365.293103019755,1247.6810543669953,3381.008095147788,4320.221885439191,1945.5562465129294,3179.3309079324345,4647.481420409964,3559.2552049559154,3353.903915220066,3242.3771246496203,4302.165675509345,3334.4325670567046,2689.1839692291587,6823.322345661253,7457.206082268183,14673.773110061531,4829.642614092091,8105.444065135968,8426.766967480859,8942.629651895895,4566.897942366252,8500.911769794639,8204.809708034856,9482.746388925994,14611.003301461753,13892.425449105935,7114.318480510922,15486.93006763613,12507.324497618221,16737.039350768173,9668.470282268763,16106.670089709181,6917.155160106269,13659.383325765519,11097.98263287997,13810.40903505554,7464.960539181151,4563.386048470237,20752.594592532532,21819.843245350436,25634.294964101457,23873.584074188067,14718.457921201185,13336.995916469243,17201.922094057005,11547.788577156263,15778.59041662952,16096.07704168251,17591.490425276897,19891.66956715507,21433.032755078348,18191.722672359854,15039.057709356835,20332.920965837104,15125.389486826729,13760.916285132123,22236.43780522986,29580.913555335977,11500.926576961028,44540.2222757458,19177.17638138517,40385.39213181556,33326.012630461635,28924.969918653194,25976.276330530745,24753.219671563438,33796.89722971705,26413.16060633292,18395.791255456377,23816.68075535084,25191.521110317924,18102.164092743667
Carcinoma_AGSCC_2_27_tumorales_no_tumorales.csv,3212.4290247263984,3991.959061742073,1301.1932898718417,3795.597670111313,2228.6056131945597,2086.7425460127392,5075.609223770742,3847.370497253045,1929.5894405488596,4992.1875236052465,3679.2624494611496,1558.5691810306039,1157.6465812935955,1103.712606060711,2306.4170499248607,7363.205762528573,7969.419577300828,1668.0789253526448,0.0,2379.8243442931175,2357.351784601522,3373.9452174330577,3403.225362950803,4685.914478020239,7752.41811364886,1590.796856492287,2146.097603904409,1841.4677167664124,1423.3822524716052,4783.494147856159,5410.070368881642,1441.961564219933,2462.5856856612227,6150.775239286109,4825.954319884852,4723.987599294367,4711.892790661386,5647.901167548699,4780.462390899326,4150.522853589776,8147.431039305497,8730.452713693077,15423.778403612092,5046.132493715016,8680.98633121956,8183.995800325401,8312.992112886852,4939.290596726773,7567.968061140067,7095.592806605085,8310.529099478477,14063.443640043795,13261.7853534373,6922.000838860399,15301.923322814579,12059.548162051322,16549.205353852853,10119.826443403812,15490.10529643783,6267.783343987757,12364.181959750247,9479.679524688323,12192.816243033643,6720.244963293428,4672.136642175079,21023.001435556584,22146.894704257404,24748.533868193335,22921.182297213978,14292.225415532419,13198.306179466274,17253.011193536255,11695.860003296455,15340.693630088816,15233.062859937503,16539.411815608157,20289.510614831008,21777.27992409674,18589.019049330047,14607.182060394067,19473.92774180074,15216.930907060781,13424.731287112323,21044.882127536777,28731.254025620194,11507.65297662839,43675.48309780454,18218.33458949312,39609.848597030985,32663.432017485415,28282.454634287675,25026.502646452005,23939.698699321318,33322.61235184883,25452.35597887255,17789.47279977012,24321.590398013854,25744.70229609249,18507.79286622321
Carcinoma_AGSCC_2_28_tumorales_no_tumorales.csv,934.8331497235492,1827.6326707684086,1333.549269981122,1492.6000079844384,846.6953057364688,501.4145177322742,2798.691213920525,1648.610781215595,733.5341719872364,2729.759016933925,5642.464039291929,3806.077543460112,2057.743863087265,1875.593713333975,572.6350943305447,5104.38278897383,5720.476020061507,952.2938793859261,2379.8243442931175,0.0,861.9954741611907,3832.2301840691835,1138.3321074215635,2375.2440213646914,5483.6389104586315,1596.7628024368535,1711.3198337905078,4150.8060395200755,2071.9668538995043,2587.1615983953734,3465.5535789543565,2417.233246768581,3494.010964005055,3877.75078464747,2769.957412276547,2469.058785634807,2450.599824572971,3525.5640843639103,2524.4962906436067,1892.254188260312,6034.039846686288,6687.432606469886,14069.232149452182,4694.313165685773,7482.33403554909,8317.522147941052,9017.197037342276,4399.2722651292615,8732.817767666356,8521.828479544509,9812.960776896693,14621.20529224934,13937.169052086836,7047.46273701172,15280.766999151854,12479.139144342202,16528.50421247894,9107.259836456433,16140.44701298869,7054.481800506926,14031.130247717758,11634.797154135807,14337.872019695922,7642.0966161097,4518.201695631191,20223.56427896291,21272.634675730907,25789.263717611644,24059.471350803848,14614.997205009406,13073.246686355147,16816.890094142662,11131.956264608832,15711.268999809281,16213.103828203142,17810.531567078313,19328.110929801656,20877.888897443852,17633.3922032893,14949.504100421482,20451.4991376014,14706.339650198275,13633.512527545643,22525.015541193097,29712.860893276244,11185.550908876921,44654.76439669802,19369.276426922508,40453.54421797959,33329.02726256685,28930.936522504682,26158.615618363583,24842.945427042683,33733.480632244624,26576.78523163947,18398.513388013307,23233.100441200302,24607.684749312848,17538.953058968913
Carcinoma_AGSCC_2_29_tumorales_no_tumorales.csv,1212.2128923245589,1955.5234904976996,1321.9851724503033,1684.437874801754,681.0531621053414,1004.9581914172041,3048.1742566247676,1841.6289411257358,1054.613751990201,2963.949810549916,5452.784309849125,3629.65139032983,2306.042755587513,2088.0640178852423,1203.4408070062123,5348.387970721938,5957.11424496763,1360.4098729570878,2357.351784601522,861.9954741611907,0.0,3517.3648797350006,1381.9810648025023,2607.992602247511,5742.362417384683,1475.0113029907732,1349.649439344728,3910.7105245500816,2287.046794165777,2764.3564946361194,3188.7815465459903,2232.5189146446346,3297.278188317964,4128.97714190215,2800.823887357466,2630.4696375280305,2682.640875290217,3602.071301313015,2752.153734088729,2113.109802011073,6117.165983347312,6735.089739668953,14217.506304285065,4115.8140841529,7306.595614173303,7742.474867035264,8507.701897193227,3952.20687857033,8355.141934210193,8196.440344403927,9528.624197378735,14065.692028906013,13401.84256362507,6482.179289417459,14695.804799360078,11917.250776662515,15943.742948844454,8668.558150644707,15593.96216695068,6613.455102119571,13779.641226053767,11438.614507013592,14143.56448092045,7193.7233868765725,3937.7867749182346,19860.034366006697,20966.876971726022,25312.597701963314,23607.48856896057,14083.741547602835,12530.314123868784,16304.67719010324,10626.059489137268,15139.562001774964,15775.837377749307,17461.27011563457,19095.614466872175,20593.495557948394,17393.933785982583,14417.818869163295,20008.45479592595,14202.428162350318,13104.443831493309,22220.899893759306,29216.652927832216,10608.666748569934,44173.11689295533,18963.424273270266,39941.86045823519,32806.57138783126,28408.204436396456,25737.107762900647,24384.292858995963,33166.5474192839,26148.16658357095,17863.396679174322,23148.27002697119,24598.206941296074,17312.47583828612
Carcinoma_AGSCC_2_2_tumorales_no_tumorales.csv,4130.964529358185,4242.6942780717145,3585.431183289102,4271.569490957789,3282.619834052438,3896.2592850945966,5653.010787645732,5243.372115323872,3858.6804850048657,5352.952456570402,3070.805239999985,4579.755183494805,4162.637565177118,4119.978754415291,3956.89717006781,7426.313339882534,7920.266793578056,3723.4848834744043,3373.9452174330577,3832.2301840691835,3517.3648797350006,0.0,4338.495475406268,4820.543730412221,7874.518424673737,2368.6591117345533,2207.9590981384804,4179.4898769032,4487.477525171112,5080.769388037897,4578.149957705344,2140.1617729117843,1363.0630450917392,6500.663465528304,4439.974489808686,4925.84903185549,4988.339481469608,5426.1058007929005,4841.287903463761,4561.666514152769,7619.889749685464,8069.778017011964,14735.160860712615,4293.383054312978,7698.716484005108,5508.313387596173,5638.303583280015,4404.43696953457,5206.721101913204,5105.573064174375,6333.096113155138,11373.53382132482,10590.146208485245,4900.084672399951,12674.84882414536,9349.501708122008,13894.968959720702,7879.637827853998,12817.589743882569,3594.7359764781027,10579.816659149341,8842.117097900855,11402.544644301584,4690.511601407783,3728.711787353834,19020.96534477681,20326.216517765937,22295.974645522125,20544.641964182974,11367.58938087031,10382.66572625944,14857.108857318844,9640.540812110294,12637.62362367386,12594.657055492413,14144.71993882507,18795.95617358611,19990.022389995862,17238.719881883848,11724.18008861847,16890.926734212582,12867.43969626005,10476.834863532195,18941.801615893855,26238.96987229307,9204.666238704147,41102.78994436606,15796.322675453168,36951.24939712025,29907.74240972157,25565.45943069463,22613.967859334192,21265.484861559402,30625.609564265564,23041.115762682286,15065.86278283431,23101.176900206996,24844.370154980716,17171.52845966049
