,Carcinoma_AGSCC_2_10_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_11_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_12_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_13_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_14_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_15_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_16_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_17_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_18_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_19_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_1_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_20_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_21_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_22_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_23_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_24_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_25_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_26_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_27_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_28_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_29_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_2_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_30_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_31_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_32_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_33_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_34_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_35_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_36_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_37_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_38_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_39_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_3_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_40_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_4_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_5_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_6_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_7_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_8_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_9_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_mieloides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_mieloides_no_tumorales.csv
Carcinoma_AGSCC_2_1_mieloides_no_tumorales.csv,1860.173094465778,1269.639889566702,2382.5121327210795,1475.9373290673186,2025.5838024636796,1957.319470961691,2343.513249506591,3867.5603059563205,3382.1805540685955,2846.9090683566073,0.0,4569.586704447198,4318.03105424509,2165.4046437845564,2889.028376082297,2788.4584819869497,2687.9041169808793,2741.9632017141785,3209.8747662455394,4193.755461112137,2549.1744753733456,2112.63645575663,3789.5491271835554,3620.425236520722,3890.1003585432622,2224.157567723384,1996.609698797054,1959.4979803250185,3271.5258334267623,4079.545700922943,2602.9939441192028,2998.867587036133,3046.0799102664705,2454.975524571044,2549.783374744924,1865.0062449268285,1563.8911665802943,1921.6937429764196,2222.7728214734334,2974.8999998011213,2112.1268134673815,3207.9734080909184,2345.0516928848483,5666.581976453,7025.854964006454,11077.495215648489,11173.168911294739,5246.981058698897,6906.8673677341885,7691.581552961035,10562.923301953118,9617.462096956886,9905.550967689333,6359.623762564686,14609.051556576402,11879.764835778682,15032.821824327755,7891.602880968455,12776.910432995563,9053.961834020824,15701.777556827585,4681.86567592109,4623.112590759323,6278.050874859275,3061.5180707301042,13464.95532336614,15374.918239348011,30529.784335094482,29495.416488686646,24721.420431470917,21897.58202950327,20288.55645178858,22070.31174601103,22082.060125880314,25652.428377449443,28876.43714229943,13900.085767732751,14561.296002468816,14689.639537391062,21039.167469864136,27079.013557230446,18707.48845468224,22034.31405279002,30636.23809881236,34392.029633254046,20782.884492512094,42605.02664039605,28650.609232657305,35854.59370424312,34740.053962737824,32462.352795584466,26424.299243566868,22134.064473794275,28919.35667998621,32090.605495495085,21630.491311641003,16015.538791470086,15370.660672031574,18008.940269523842
Carcinoma_AGSCC_2_20_mieloides_no_tumorales.csv,2901.512596683581,4618.615969044799,2877.580081471748,3357.0377151275793,3253.001954850577,2835.5418525147797,2897.414959408324,1567.2971280018455,1906.6726775402985,1996.7721887059852,4569.586704447198,0.0,1204.6127938426741,2889.622282564423,1932.2189262243369,2800.456596242231,2612.4915390958,2295.9053601345213,1972.198040468598,1084.0505533287994,2217.7302628946004,3298.6314555763556,2060.128518939539,2002.2397066699177,2214.285830472354,2682.1755712815857,2803.9519565471574,3278.9768141987297,2644.4552489972257,2368.1062259781143,2414.9057516467306,3204.6375079423156,2638.9352141088475,2680.4219727611994,2409.8308875562616,3138.3523777513237,3620.4968611180648,2907.4573631347575,2572.9579530825117,1682.1311009561214,4516.203149814748,4952.577663685045,4309.824060057016,7387.931538589995,8154.279572037896,12080.34739075786,12294.160519845762,6646.342149894202,9176.882416333645,10580.080886881355,12618.37568435893,11863.568117263445,11877.962161271473,8374.112052295888,14611.705432654277,13188.533307152658,15212.61904829886,9384.616305643389,14881.118229835325,11206.928946484624,18138.47705075476,7897.391344117861,8596.362702150624,8396.251417224337,5765.58111934145,12293.608896592246,14356.78866897905,31008.00954142391,29838.29568968417,24642.854581401785,21201.991467955835,19311.713393964506,20918.914675736094,21424.58526023681,26055.129280211724,29042.762325529344,12539.863515246892,13123.879776508447,13264.400927133735,21732.869792233407,28710.587231224177,18793.89748223622,22546.250486901175,31410.888506086765,35950.92524790533,19881.237770969197,45643.79351287256,30682.32575140203,39329.54508339255,38277.98700113851,35801.761282172076,29034.36093531541,25901.802473302367,32178.303758192567,33963.88212746807,22150.013758932448,14388.794781279632,13817.545018816594,16504.619349219243
Carcinoma_AGSCC_2_21_mieloides_no_tumorales.csv,2605.206044841384,4540.557944663318,2091.9345952997396,3364.068296328641,2626.807853098674,2523.660908893876,2710.6510597727897,826.2974869502533,1144.1079133851226,1682.7786922735393,4318.03105424509,1204.6127938426741,0.0,2747.39171456985,1614.700504772412,1980.4365259584551,1828.4236572180923,1928.6675261450173,1263.3093764614207,819.3033775192089,1882.1275675828192,2472.9185092772727,928.2444826960871,1197.3265758008938,1213.7802909070017,2455.2239628389552,2515.859624660814,2815.1783400429654,1603.4294169049547,1237.1605120614493,1829.3185737445078,2251.391865155726,1699.177722838229,1956.7446175700345,2330.7786518602297,2994.6213733813115,3466.46824819022,2717.1885243767438,2399.9770150839827,1562.8340738505317,4599.888784843805,5228.767989905482,4515.367461210728,7757.6455564834505,8469.691532560253,12500.512746571969,12591.131876743939,7024.678321890774,9380.721413835523,10721.622061738497,12872.095333265976,11970.365454084333,11855.01298773523,8640.863738317672,15081.023189987254,13467.768982749838,15522.390255183798,9590.830775588887,15059.067880988061,11412.245794009212,18295.092207841648,8059.500005460256,8489.27656564112,8625.557948895499,5905.623072537753,12770.230969211936,14827.12873818215,31436.684744427024,30280.53733891093,25115.002646619367,21691.892408288357,19792.253647010588,21368.03820819727,21921.657916205768,26442.579691601222,29495.150420218994,12941.377745230386,13499.95972670361,13651.337364325183,22169.74322164289,29054.81485609706,19245.57021431254,22974.672740642694,31844.665233703072,36260.46443857532,20375.020193254615,45885.777615588544,30866.878897926974,39452.98814047252,38335.567825643455,35924.505945790756,29238.885785156795,25839.8462673103,32318.38276422113,34322.1144314206,22586.416031150413,14706.885206943149,14174.341521574343,16857.689847463575
Carcinoma_AGSCC_2_22_mieloides_no_tumorales.csv,1509.6605860062493,1971.037557166161,2013.6756081349056,1941.426364483278,2388.5478299040424,1720.6893751582975,2172.5090998749047,2254.275779895581,1831.3995538887207,1809.0496814869616,2165.4046437845564,2889.622282564423,2747.39171456985,0.0,1266.3492452380772,1895.4796521134606,1781.891749406737,1753.2589402158806,1757.0296626164668,2602.8442367189396,1170.866299779641,2511.761302291334,2282.9748964895984,2282.9927889444343,2343.043983160338,866.2890263658942,1002.4789855713818,2406.504899056058,2557.147197341383,2711.3651892907073,1676.7451190869215,2868.648633627031,2389.8425806339455,1935.1448792970207,1641.5280833681231,1976.5261762326809,2273.5948576453384,1286.6865550837865,1472.6536226366313,1326.8813467537673,2598.3395757784797,3115.656844477049,2351.273839475259,5732.217141644403,6417.128665567479,10563.943880442182,10619.648401688824,5115.433024519365,7166.716885786,8352.471181716637,10666.287486471738,9523.839774582402,9570.482152983845,6424.774196985579,13407.500372546909,11343.30942932417,13813.168377983322,7577.20412262224,12803.27228195406,9097.988604562586,15836.3928338779,5653.005142327414,5811.111392129202,6490.107613129816,3542.3127853011747,11516.545166565085,13507.97852761451,29656.948950777947,28498.703927692364,23463.306577350733,20232.02756079487,18477.07007745315,20153.876637070283,20482.025302189042,24584.346256626606,27750.61093852523,11890.632701835473,12530.155949707952,12662.290862623906,20314.378742240064,27025.24164188859,17487.595155808944,21170.481839299126,30016.490116027555,34221.618578618945,19012.82470963479,43518.67204770328,28619.429410758818,36966.78502233551,35770.235141155645,33484.12369200702,26985.431282177757,23208.629306598803,29880.995657207382,32222.774291376325,20781.230455518406,13990.605440402203,13337.85506055976,15973.612470991467
Carcinoma_AGSCC_2_23_mieloides_no_tumorales.csv,1706.1820811183152,3040.765771225785,1922.49206323709,2492.2853194803893,2517.7014190452314,1569.8854347723193,2360.260701819755,1166.818733792899,967.743265108353,1404.1022989357625,2889.028376082297,1932.2189262243369,1614.700504772412,1266.3492452380772,0.0,1748.140365279034,1583.796641129221,1768.5031366750236,1206.2368881556545,1512.0113903824777,1308.1851830012856,2366.224967177629,1241.6107338499144,1409.9515330974423,1245.184164133284,987.7151458162086,1207.0302569489113,2453.243500918151,2102.239278345914,1721.5200473500045,1504.0677461959062,2520.706313867272,1895.5000767135484,1555.4537924107299,1815.8642764006174,2149.780776838093,2489.4678056570697,1776.463727744057,1516.0040635441028,903.9726156613164,3339.069908797118,4035.727532575073,3272.9968876570865,6596.534810894652,7291.377708977333,11386.300723180955,11444.724725590972,5917.047324109246,8146.8820749484175,9380.267663429157,11635.478867690648,10584.788974534311,10537.482742097473,7401.883725540534,14015.780127895036,12268.560619671927,14459.942603876449,8423.823720953447,13782.564329464465,10107.775923691723,16921.368561689334,6723.549737493093,6954.897432364567,7432.355757625501,4593.4589969326325,11759.35168698438,13796.390159529565,30362.269485540128,29203.745957391784,24053.25002331969,20648.782934207964,18773.74216954247,20370.89681678683,20882.745280320534,25324.805888808558,28426.772109696347,11957.909320651905,12533.888946809977,12674.519873851546,21082.71722208912,27885.19186623257,18180.01602474412,21894.204791806045,30762.330740287372,35087.68212294032,19344.245851399635,44581.50930086301,29564.77454064228,38064.53156548917,36869.06391972236,34570.36989603919,27972.85645442215,24347.305764280864,30968.000945121265,33136.98813403715,21509.397362759366,13784.08062069675,13222.694683264677,15909.148945566467
Carcinoma_AGSCC_2_24_mieloides_no_tumorales.csv,1170.7146481975124,3075.271798039486,867.9969449437037,2309.451495429458,1424.9137871959008,1247.5496057506084,1508.1757380027675,1694.7506850041798,1200.5217539753853,1140.675729765892,2788.4584819869497,2800.456596242231,1980.4365259584551,1895.4796521134606,1748.140365279034,0.0,632.1431290765152,1116.0112904776825,1006.4368789554417,1782.1680032532984,1553.9917159023069,1351.3519367424797,1202.7534742045677,1352.9024310732887,1178.667298427733,1473.9881766901478,1308.5371436514301,1602.1858670732527,945.4328354644153,1451.1765863304495,783.5450793182348,1320.5217768150346,863.0814278911052,805.6181699493806,1270.2907794307719,1541.779178812149,1987.7294269872,1689.18023672545,1144.8962365657383,1637.3556058096337,3759.7472130037772,4587.110215420742,3717.3995082376914,7281.064578007965,8034.827334585083,12216.001134050955,12290.597927670773,6644.143487989063,8621.38074990738,9646.69447712068,12133.452784364017,10884.019037226166,11099.452597657784,7901.463611664359,15195.353282226566,12902.294403648735,15591.744365307073,9192.671554804174,14227.278417829242,10517.938046463816,17125.18971591871,6905.583551968538,7007.290479092043,7965.415631249483,4834.804818269442,13236.12302982263,15255.47193789701,31432.06347458278,30281.58576050728,25253.502630795323,22021.302670543424,20239.797158408925,21865.299359036675,22272.863003955412,26352.007508486506,29544.40286571688,13512.65578656087,14101.236428017466,14243.296264896806,22050.210400919947,28605.273181576726,19274.46805474617,22937.876640718867,31740.89899403798,35829.44128246891,20789.57322812581,44803.61034000715,30116.34294848868,38213.30814029019,37022.687993401014,34742.17570085962,28349.143490001406,24425.538156416955,31154.00616678186,33734.4743943197,22542.087673371927,15356.092986504269,14799.386967435956,17486.568502933576
Carcinoma_AGSCC_2_25_mieloides_no_tumorales.csv,977.1304315356788,2848.548506456299,871.3957621885716,1928.3617049733166,1313.0430301395725,1187.848321135112,1123.4448107412513,1490.2504837285383,1082.7260284104032,1001.7303424228644,2687.9041169808793,2612.4915390958,1828.4236572180923,1781.891749406737,1583.796641129221,632.1431290765152,0.0,821.7716916451341,977.8051417367182,1751.9054047404513,1466.5734498732004,1256.0941130186968,1257.2876229095077,1574.9132886869747,1400.8027378355748,1326.5740357112786,1407.1273074781723,1494.7592825701267,1296.4414683232424,1854.305268961958,815.0266034652134,1327.6861035448835,931.1614142615571,877.8244173868061,880.8500213961893,1344.8711057225946,1740.8236857974607,1452.6407054630645,832.4866252625106,1500.4015856252029,3351.8624845995478,4158.402860962006,3323.031255108949,6857.656038258843,7686.118297875031,11859.19672786105,11944.450664363025,6246.69596919567,8195.618676083557,9261.193709870126,11711.998000996851,10457.332614813473,10668.817787301477,7470.270698589325,14943.62151546781,12522.101806084876,15353.576535012451,8792.372672297892,13823.608466864438,10092.088330743574,16744.093567418386,6499.20580521372,6743.740008842231,7536.149974647498,4422.6148027184945,13017.328556979148,15037.546956310729,31128.424399587704,29991.282870750027,25010.626012983466,21819.905456392997,20021.817229575325,21649.42413101708,22071.094645236208,26067.217242293915,29270.636940445525,13270.97813437222,13852.621478248859,13993.420969158034,21732.672545503057,28188.1828615784,19003.15354932133,22629.408871035786,31409.752366741403,35436.325626265745,20573.52035781639,44366.47903617351,29715.39419789905,37840.35487842484,36650.74533930598,34349.918473599384,27952.075272335285,24126.60395702686,30744.427801187285,33305.45212385263,22229.17300973671,15069.514317255573,14536.677670046856,17222.076791470095
Carcinoma_AGSCC_2_26_mieloides_no_tumorales.csv,1159.694238326121,2792.9394501604966,1058.1916386465227,1809.5399753192346,1087.1641055524474,1335.8279725830012,1069.6475450290318,1508.535455298783,1188.7238222479214,992.1168939925004,2741.9632017141785,2295.9053601345213,1928.6675261450173,1753.2589402158806,1768.5031366750236,1116.0112904776825,821.7716916451341,0.0,898.3067281102022,1692.8762904048667,1183.4157469324657,1331.8092044788702,1491.2721761336782,1623.3376830406185,1820.3559732266833,1384.3134979119504,1688.992697133343,1301.7043776694695,1584.3931384604157,1965.0862897415236,918.119620276957,1608.4511207494477,1271.1222843373707,1291.1680702494943,809.5978367248451,1579.132314603851,1844.7332636192511,1238.9064757601188,965.591126324475,1110.0786688224307,3078.744525688387,3832.028414378928,3038.6922880730585,6516.794983504975,7379.604798840603,11536.598271612342,11621.485861976438,5920.181871442448,7888.730711618012,9094.257072873314,11386.381911384067,10333.285248970047,10434.467110688141,7145.283955099934,14684.928250946292,12212.158162140004,15081.530054314358,8466.009716221812,13547.209809800112,9832.166712940154,16645.990766486986,6399.786615672856,6727.618435817875,7195.675967475605,4295.257051954179,12915.132389302895,14926.694101836567,30840.40353080468,29720.292788512994,24755.90786647568,21619.124654617637,19895.76386851527,21560.858720776785,21866.162922351363,25803.334427668135,29007.021044641497,13211.497783421903,13796.222489179607,13936.798462867475,21430.696597842943,27853.86731092575,18745.67973676997,22339.569284365494,31098.92054546525,35109.74335591015,20424.653073402635,44269.43927058335,29367.427152411565,37719.766845785016,36536.19568699677,34237.20648955409,27705.32897610767,24030.52531727578,30643.29592156182,32956.97001490869,21935.83761393461,15045.829745934238,14487.804365000475,17175.027702985157
Carcinoma_AGSCC_2_27_mieloides_no_tumorales.csv,1548.3245880341797,3463.9429458898126,1054.8785939972838,2485.279026570996,1615.647912195303,1466.2683562173593,1737.8914552335823,1020.5330786067658,645.07049590991,869.8831923383,3209.8747662455394,1972.198040468598,1263.3093764614207,1757.0296626164668,1206.2368881556545,1006.4368789554417,977.8051417367182,898.3067281102022,0.0,1128.9874738911772,863.296009748471,1487.8228826345053,703.8222828243597,879.2140885695673,1165.3624126856607,1395.0111702632096,1477.093198249515,1714.7101116592999,1312.3191278036238,1226.6898748300316,798.5694481617904,1509.3010761110213,1084.816968534274,1046.1767036510616,1444.7919515023045,1997.4585738388212,2382.290560743904,1627.1094205953132,1414.2629048034044,914.1611259955504,3779.2955179061482,4490.101593578009,3696.018883068755,7076.202286532541,7773.142860591014,11903.73083629659,11959.477299759585,6388.400607973552,8591.963631851517,9829.483570466393,12081.396395818227,11030.610701159703,10994.43634535299,7848.8691783998365,14718.276082108307,12721.986785229377,15118.745403983681,8937.391285047339,14234.017969969475,10555.129807018682,17342.092855964507,7147.925801313899,7369.644847867421,7883.581462796858,5029.805756503759,12688.717280536253,14706.651746249874,30991.683741652585,29826.10276558792,24781.911726613813,21483.49948342792,19682.971465518964,21329.777747151966,21733.903815219583,25903.407844841255,29076.109563231676,12965.938320997593,13553.199812087865,13695.163964842326,21640.27973136624,28369.444024639466,18813.69294784775,22502.858954116058,31343.002267288713,35570.256736089475,20229.07149265322,45022.46494781967,30019.67458822379,38475.38740870036,37277.990333187445,34993.43882554205,28421.14543212311,24752.477379424352,31389.56620821164,33602.86252235813,22112.314498462976,14830.331191828831,14256.479790123376,16941.918542472085
Carcinoma_AGSCC_2_28_mieloides_no_tumorales.csv,2507.8982732183786,4353.012722252518,2055.294142651234,3072.1890956823313,2495.742830308771,2429.414543433562,2361.202231974628,827.0884251510037,1102.393688230383,1480.6553677819513,4193.755461112137,1084.0505533287994,819.3033775192089,2602.8442367189396,1512.0113903824777,1782.1680032532984,1751.9054047404513,1692.8762904048667,1128.9874738911772,0.0,1832.5787320235418,2466.010192292961,1025.7486998278032,1151.2235845306143,1203.5183131296608,2293.1384135325147,2425.877985934679,2661.5269003193116,1704.5653585104892,1361.6581655827272,1765.9983583295602,2238.1823212744052,1677.2665535486076,1911.14624758841,2097.974381544556,2812.2252149676056,3291.723212285803,2518.5824037130656,2212.587191411916,1362.0432515144807,4355.176683768168,4893.973991901167,4212.848008831629,7347.249358688553,8097.133254696635,12052.075478312361,12203.052323093812,6610.357244751584,9028.788300229184,10443.230251565725,12550.052628416099,11724.265434968662,11622.854346442755,8310.535711237399,14633.855507277387,13117.474356895973,15184.064290063996,9206.630569873738,14755.02411171393,11101.347369897525,18016.461871809708,7766.303445125368,8288.571950093012,8259.90629323274,5612.476623640353,12344.003543698318,14403.482083338926,30989.903079124466,29834.1455128893,24668.179006518567,21245.472452989554,19360.071422451747,20969.174350453737,21478.75215358435,26023.499749396917,29048.25731108158,12576.399922650611,13158.415049586447,13298.966941036859,21723.120584427208,28668.938909828335,18800.373369871904,22528.313242396125,31397.99402640446,35870.094264829546,19936.091801238766,45569.32729525278,30551.007155417607,39179.17798369863,38112.252222427225,35644.11931673865,28918.02859973558,25619.5484190134,32024.601175494354,33926.157555394784,22139.806997909684,14409.925780452482,13848.873382279126,16535.81735930343
Carcinoma_AGSCC_2_29_mieloides_no_tumorales.csv,1255.7473512438764,2817.021630104546,1458.09786298248,1837.5868022257293,1842.046262809762,1397.748021094371,1929.3459094406971,1511.3106486610236,1235.0131001434122,1250.6334491740618,2549.1744753733456,2217.7302628946004,1882.1275675828192,1170.866299779641,1308.1851830012856,1553.9917159023069,1466.5734498732004,1183.4157469324657,863.296009748471,1832.5787320235418,0.0,1908.6754957656804,1450.1125393100172,1560.237253748085,1848.0791017268864,1191.7800200457275,1099.7931270919257,1920.957069343813,2025.7480744266159,1970.587048195308,1080.781731120842,2142.4956960895615,1620.098312425965,1512.7555023673133,1406.8355356499176,1967.0628923192505,2182.8413319084625,1035.5218822699098,1367.445785668363,900.82869823508,3099.460810847756,3802.5711745936273,2983.3488469095328,6398.87423593133,7089.983354809711,11185.826666570581,11247.75774435441,5700.27877592389,7881.655779748988,9091.771717983484,11374.230806093592,10302.017529074039,10271.331539745808,7130.677058509981,14017.828488310883,12031.067927166683,14406.476788522377,8228.324985802346,13518.396995638914,9829.191560065536,16603.414572212718,6423.992183139229,6682.565457393587,7187.485113031896,4306.622159105483,12279.929938716716,14243.359965269217,30255.891636538465,29099.443121393426,24074.784294683865,20890.967120695102,19199.751266458254,20908.59701231634,21135.28767453634,25170.08868092292,28358.141116064595,12660.538378871335,13299.67698138378,13432.771557617922,20905.57594151354,27682.672337036318,18093.096298982768,21762.712586284008,30600.51355921602,34884.598698972484,19720.11063261417,44277.68714320446,29315.33745642006,37730.34220440029,36560.22705723336,34246.941516553954,27703.259768451255,24057.463635305332,30645.23433935746,32911.66646081978,21369.335915540272,14713.14215298021,14087.005005135936,16738.858210006794
Carcinoma_AGSCC_2_2_mieloides_no_tumorales.csv,1192.4035003789338,2648.1323012901853,783.9564628580856,2184.3002273225025,956.8008080465261,1111.8121004227132,1337.3174456785362,2345.754092219965,1879.5042557546294,1512.434545792081,2112.63645575663,3298.6314555763556,2472.9185092772727,2511.761302291334,2366.224967177629,1351.3519367424797,1256.0941130186968,1331.8092044788702,1487.8228826345053,2466.010192292961,1908.6754957656804,0.0,1919.194910096715,1669.0181995358992,2311.253937941927,2033.2950489426164,1891.4125032822312,850.5867706591357,1505.1019088763908,2080.8048941068873,1040.5780713989084,1103.904990681153,1202.7682193367723,1043.8135185594074,1575.9693832237783,1263.4598049495855,1471.790029057308,1695.4587506591936,1572.4184577318251,2197.318387238761,3680.999335579666,4609.1532422276705,3778.412522599595,7276.474587141549,8248.302341830205,12393.634035605523,12471.558978968924,6723.490218896715,8567.125089898667,9511.07775659954,12122.806153617128,10877.948610676875,11135.754833595834,7887.130732155085,15638.299778181672,13086.148561903405,16040.370480220756,9257.800033040818,14236.026141356368,10480.238705119673,17057.93009724088,6574.753727486574,6465.362820721948,7912.640524210585,4691.962672743435,13908.540872027383,15922.539044260773,31734.927296701775,30632.684161509518,25721.018799273887,22628.48829437857,20894.53174138494,22554.961777702418,22871.225704835997,26728.128245727232,29942.052213264476,14218.023768296103,14811.190849851728,14955.39597952122,22301.026388514423,28625.24072731114,19692.686776909486,23240.368088848536,31960.617737580495,35900.55426978986,21434.612049889944,44522.09471017065,30142.907182943833,37779.8857465092,36645.69626722521,34368.22877469902,28242.65795692294,23990.620848480743,30828.730091469413,33713.998681377736,22832.776586396274,16098.69895893635,15519.618778573016,18205.013088566036
